TABLE 54: MAJOR CHALLENGES MILITATING AGAINST ENTERPRISES DEVELOPMENT IN NIGERIA,,,,,,,,,,
sector,micro(2020),micro(2017),sme(2020),sme(2017),,,,,,
Lack Of Access To Finance,1084076,35793901,35476136,65507,,,,,,
Lack Of Work Space,397699,8614305,7463569,23741,,,,,,
Weak Infrastructure,551817,7654220,8035116,41775,,,,,,
Wholesale/ Retail Trade,595184,9803087,7980681,38967,,,,,,
Wholesale/ Retail Trade,326811,3379819,2945863,29751,,,,,,
Lack Of Access To Research And Development,427112,3021424,3190528,34495,,,,,,
Inconsistent Policy,485648,3227807,4208691,42616,,,,,,
Others,26098,858406,317804,3678,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
