TABLE 76B: EMPLOYEE QUALIFICATION BY GENDER,,,,,,,,,,,,,,,
Employee_Qualification_by_Sector_and_Gender,Gender,Enterprises(2020),Enterprises(2017),,,,,,,,,,,,
No Education,Male,4155915,3960639,,,,,,,,,,,,
,Female,1224120,1166600,,,,,,,,,,,,
Below Primary,Male,563158,536697,,,,,,,,,,,,
,Female,127744,121741,,,,,,,,,,,,
Wholesale/ Retail Trade,Male,1854734,1767584,,,,,,,,,,,,
,Female,672102,651475,,,,,,,,,,,,
JSS,Male,1015717,967990,,,,,,,,,,,,
,Female,398463,379740,,,,,,,,,,,,
Vocational/ Co Commercial,Male,388015,369784,,,,,,,,,,,,
,Female,135877,129492,,,,,,,,,,,,
SSS,Male,3274887,3121009,,,,,,,,,,,,
,Female,1357086,1293320,,,,,,,,,,,,
NCE/OND/Nursing,Male,331566,315986,,,,,,,,,,,,
,Female,163227,155557,,,,,,,,,,,,
B.A/B.Sc./B.Ed. / Hnd,Male,178476,170090,,,,,,,,,,,,
,Female,135779,129399,,,,,,,,,,,,
M.Sc./M.A/M.Admin,Male,1626,1550,,,,,,,,,,,,
,Female,47220,45001,,,,,,,,,,,,
Doctorate,Male,4862,4636,,,,,,,,,,,,
,Female,0,0,,,,,,,,,,,,
